Constituency_ID,Constituency_Name,District,2026_LDF_Candidate,2026_LDF_Party,2026_UDF_Candidate,2026_UDF_Party,2026_NDA_Candidate,2026_NDA_Party,2026_OTH_Candidates,2021_Winner_Front,2021_Winner_Name,2021_Winner_TotalVotes,2021_RunnerUp_Name,2021_RunnerUp_TotalVotes,2021_Margin,2021_Electors,2021_Turnout,2021_NOTA,2021_Rejected,URL,Local_Images
46,KOTTAKKAL,Unknown,K. Preethi,Independent (CPI(M) support),K. K. Abid Hussain Thangal,IUML,Subrahmanian Chunkapally,BDJS,Adv. Majeed Marakkara (SDPI),UDF,PROF. ABID HUSSAIN THANGAL,"81,700",N. A. MUHAMMED KUTTY (MAMMUTY),"65,112","16,588","2,16,518",74.01,668,302,https://kerala26.com/constituency/46,kerala26_all_images\Const46_iuml.svg | kerala26_all_images\Const46_046.jpg
47,THAVANUR,Unknown,K. T. Jaleel,Independent (CPI(M) support),V. S. Joy,INC,Ravi Thelath,BDJS,Abdul Jaleel (SDPI),LDF,DR.K.T.JALEEL,"70,358",FIROS KUNNAMPARAMBIL,"67,794","2,564","2,00,016",75.82,478,234,https://kerala26.com/constituency/47,kerala26_all_images\Const47_inc.svg | kerala26_all_images\Const47_047.jpg
48,PONNANI,Unknown,M. K. Sakeer,CPI(M),K. P. Noushad Ali,INC,E. Maneesh,BDJS,Anvar Pazhanji (SDPI),LDF,P NANDAKUMAR,"74,668",Adv. A.M. ROHITH,"57,625","17,043","2,05,353",70.9,467,168,https://kerala26.com/constituency/48,kerala26_all_images\Const48_cpim.png | kerala26_all_images\Const48_inc.svg | kerala26_all_images\Const48_048.jpg
49,THRITHALA,Unknown,M. B. Rajesh,CPI(M),V. T. Balram,INC,V. Unnikrishnan Master,BJP,Shaheer Chalippuram (SDPI),LDF,M. B RAJESH,"69,814",V .T BALRAM,"66,798","3,016","1,94,236",78.54,427,247,https://kerala26.com/constituency/49,kerala26_all_images\Const49_cpim.png | kerala26_all_images\Const49_049.jpg | kerala26_all_images\Const49_bjp.svg | kerala26_all_images\Const49_inc.svg
50,PATTAMBI,Unknown,Muhammed Muhassin P.,CPI,T. P. Shaji,INC,Adv. P. Manoj,BJP,S.P. Ameer Ali (SDPI),LDF,Muhammed Muhassin,"75,311",Riyas Mukkoli,"57,337","17,974","1,94,989",78.06,390,292,https://kerala26.com/constituency/50,kerala26_all_images\Const50_050.jpg | kerala26_all_images\Const50_cpi.svg | kerala26_all_images\Const50_bjp.svg | kerala26_all_images\Const50_inc.svg
51,SHORNUR,Unknown,P. Mammikkutty,CPI(M),P. Harigovindan,INC,Sanku T. Das,BJP,,LDF,P. MAMMIKUTTY,"74,400",FIROZ BABU.T.H,"37,726","36,674","1,94,287",78.32,678,260,https://kerala26.com/constituency/51,kerala26_all_images\Const51_051.jpg | kerala26_all_images\Const51_cpim.png | kerala26_all_images\Const51_inc.svg | kerala26_all_images\Const51_bjp.svg
52,OTTAPALAM,Unknown,K. Premkumar,CPI(M),P. K. Sasi,Independent (INC Support),Major Ravi,BJP,,LDF,Adv. K. PREMKUMAR,"74,859",DOCTOR P. SARIN,"59,707","15,152","2,08,304",77.54,867,348,https://kerala26.com/constituency/52,kerala26_all_images\Const52_cpim.png | kerala26_all_images\Const52_052.jpg | kerala26_all_images\Const52_bjp.svg
53,KONGAD (SC),Unknown,Santhakumari K.,CPI(M),K. A. Thulasi,INC,Renu Suresh,BJP,,LDF,Santhakumari K,"67,881",U C Raman,"40,662","27,219","1,81,747",76.83,953,"1,134",https://kerala26.com/constituency/53,kerala26_all_images\Const53_bjp.svg | kerala26_all_images\Const53_053.jpg | kerala26_all_images\Const53_cpim.png | kerala26_all_images\Const53_inc.svg
54,MANNARKAD,Unknown,Manzil Aboobacker,CPI,N. Samsudheen,IUML,Isaac Varghese,BDJS,Ashitha Najeeb (SDPI),UDF,ADVOCATE. N. SAMSUDHEEN,"71,657",K. P. SURESH RAJ,"65,787","5,870","1,98,421",76.75,760,179,https://kerala26.com/constituency/54,kerala26_all_images\Const54_cpi.svg | kerala26_all_images\Const54_iuml.svg | kerala26_all_images\Const54_054.jpg
55,MALAMPUZHA,Unknown,E. Prabhakaran,CPI(M),A. Suresh,INC,C. Krishnakumar,BJP,Saji P J (AAP),LDF,A. PRABHAKARAN,"75,934",KRISHNAKUMAR.C,"50,200","25,734","2,13,746",76.94,"1,054",856,https://kerala26.com/constituency/55,kerala26_all_images\Const55_cpim.png | kerala26_all_images\Const55_inc.svg | kerala26_all_images\Const55_bjp.svg | kerala26_all_images\Const55_055.jpg
56,PALAKKAD,Unknown,N. M. R. Razaq,Independent (CPI(M) support),Ramesh Pisharody,INC,Sobha Surendran,BJP,Udayan Sukumaran (AAP),UDF,SHAFI PARAMBIL,"54,079",E. SREEDHARAN,"50,220","3,859","1,88,789",75.44,528,323,https://kerala26.com/constituency/56,kerala26_all_images\Const56_bjp.svg | kerala26_all_images\Const56_056.jpg | kerala26_all_images\Const56_inc.svg
57,TARUR (SC),Unknown,P. P. Sumod,CPI(M),K. C. Subramanian,INC,Suresh Babu,BJP,,LDF,P.P.SUMOD,"67,744",K.A.SHEEBA,"43,213","24,531","1,70,733",77.12,940,322,https://kerala26.com/constituency/57,kerala26_all_images\Const57_cpim.png | kerala26_all_images\Const57_bjp.svg | kerala26_all_images\Const57_inc.svg | kerala26_all_images\Const57_057.jpg
58,CHITTUR,Unknown,Adv V. Murugadas,Indian Socialist Janata Dal,Sumesh Achuthan,INC,Pranesh Rajendran,BJP,,LDF,K. KRISHNANKUTTY,"84,672",Adv. SUMESH ACHUTHAN,"50,794","33,878","1,89,510",80.88,"1,285",374,https://kerala26.com/constituency/58,kerala26_all_images\Const58_058.jpg | kerala26_all_images\Const58_jds.svg | kerala26_all_images\Const58_inc.svg | kerala26_all_images\Const58_bjp.svg
59,NENMARA,Unknown,K. Preman,CPI(M),A. Thankappan,INC,A. N. Anurag,BDJS,Anvar Sadiq (SDPI),LDF,K. Babu,"80,145",C.N.Vijayakrishnan,"51,441","28,704","1,93,075",78.64,"1,070",303,https://kerala26.com/constituency/59,kerala26_all_images\Const59_inc.svg | kerala26_all_images\Const59_cpim.png | kerala26_all_images\Const59_059.jpg
60,ALATHUR,Unknown,T. M. Sasi,CPI(M),K. N. Febin,INC,K.V. Prasanna Kumar,BJP,,LDF,K.D.PRASENAN,"74,653",PALAYAM PRADEEP,"40,535","34,118","1,71,419",79.1,783,219,https://kerala26.com/constituency/60,kerala26_all_images\Const60_cpim.png | kerala26_all_images\Const60_060.jpg | kerala26_all_images\Const60_bjp.svg | kerala26_all_images\Const60_inc.svg
61,CHELAKKARA (SC),Unknown,U. R. Pradeep,CPI(M),Sivan Veettikkunnu,Independent (IUML Support),K. Balakrishnan,BJP,K V Subramaniyan (AAP) | P. R. Vinod Kumar (Current MLA),LDF,K RADHAKRISHNAN,"83,415",C C SREEKUMAR,"44,015","39,400","1,98,392",77.46,720,358,https://kerala26.com/constituency/61,kerala26_all_images\Const61_cpim.png | kerala26_all_images\Const61_bjp.svg | kerala26_all_images\Const61_061.jpg
62,KUNNAMKULAM,Unknown,A. C. Moideen,CPI(M),P. T. Ajayamohan,INC,Rijil K. R.,BDJS,Rajeev K Sivaraman (AAP),LDF,A.C.MOIDEEN,"75,532",K.JAYASANKAR,"48,901","26,631","1,98,378",78.24,559,384,https://kerala26.com/constituency/62,kerala26_all_images\Const62_inc.svg | kerala26_all_images\Const62_cpim.png | kerala26_all_images\Const62_062.jpg
63,GURUVAYOOR,Unknown,N. K. Akbar,CPI(M),C. H. Rasheed,IUML,Adv. B. Gopalakrishnan,BJP,Pauly Francis Guruvayur (AAP) | K.V. Abdul Nasar Paroor (SDPI),LDF,N.K.AKBAR,"77,072",Adv.K N A KHADER,"58,804","18,268","2,11,447",69.65,"1,007",522,https://kerala26.com/constituency/63,kerala26_all_images\Const63_bjp.svg | kerala26_all_images\Const63_iuml.svg | kerala26_all_images\Const63_063.jpg | kerala26_all_images\Const63_cpim.png
64,MANALUR,Unknown,C. Ravindranath,CPI(M),T. N. Prathapan,INC,K. K. Aneesh Kumar,BJP,Unnikrishnan C. S. (AAP) | Dileef Abdul Khader (SDPI),LDF,MURALI,"78,337",VIJAY HARI,"48,461","29,876","2,22,706",75.63,712,922,https://kerala26.com/constituency/64,kerala26_all_images\Const64_bjp.svg | kerala26_all_images\Const64_064.jpg | kerala26_all_images\Const64_cpim.png | kerala26_all_images\Const64_inc.svg
65,WADAKKANCHERY,Unknown,Xeviyar Chittilappally,CPI(M),P N Vaisakh,INC,Adv. T.S. Ullas Babu,BJP,Jithin Sadanananthan (AAP),LDF,Xavier Chittilappilly,"81,026",Anil Akkara,"65,858","15,168","2,18,083",78.18,842,646,https://kerala26.com/constituency/65,kerala26_all_images\Const65_inc.svg | kerala26_all_images\Const65_bjp.svg | kerala26_all_images\Const65_065.jpg | kerala26_all_images\Const65_cpim.png
66,WADAKKANCHERY,Unknown,K. Rajan,CPI,Shaji Kodankandath,INC,Bijoy Thomas,BJP,V P Prinson Avinissery (AAP),LDF,Xavier Chittilappilly,"81,026",Anil Akkara,"65,858","15,168","2,18,083",78.18,842,646,https://kerala26.com/constituency/66,kerala26_all_images\Const66_bjp.svg | kerala26_all_images\Const66_066.jpg | kerala26_all_images\Const66_inc.svg | kerala26_all_images\Const66_cpi.svg
67,THRISSUR,Unknown,Alankode Leelakrishnan,CPI,Rajan Pallan,INC,Padmaja Venugopal,BJP,Rani Anto (AAP),LDF,P BALACHANDRAN,"44,263",PADMAJA VENUGOPAL,"43,317",946,"1,82,823",70.78,723,156,https://kerala26.com/constituency/67,kerala26_all_images\Const67_inc.svg | kerala26_all_images\Const67_067.jpg | kerala26_all_images\Const67_bjp.svg | kerala26_all_images\Const67_cpi.svg
68,NATTIKA (SC),Unknown,Geetha Gopi,CPI,Sunil Lalur,INC,C. C. Mukundan,BJP,Girijan A A (AAP),LDF,C C MUKUNDHAN,"72,930",ADV. SUNIL LALOOR,"44,499","28,431","2,10,708",73.14,830,561,https://kerala26.com/constituency/68,kerala26_all_images\Const68_cpi.svg | kerala26_all_images\Const68_068.jpg | kerala26_all_images\Const68_inc.svg | kerala26_all_images\Const68_bjp.svg
69,KAIPAMANGALAM,Unknown,K. K. Valsaraj,CPI,T. M. Nazar,INC,Athulya Ghosh,BDJS,Jayan Eratt (AAP) | A.M. Muhammed Riyas (SDPI),LDF,E T TAISON MASTER,"73,161",SOBHA SUBIN,"50,463","22,698","1,74,025",78.82,466,"1,082",https://kerala26.com/constituency/69,kerala26_all_images\Const69_069.jpg | kerala26_all_images\Const69_inc.svg | kerala26_all_images\Const69_cpi.svg
70,IRINJALAKKUDA,Unknown,R. Bindu,CPI(M),Thomas Unniyadan,KEC,Santhosh Cherkalam,BJP,Dr. Shaju K Y (Kavungal) (AAP),LDF,R Bindu,"62,493",Thomas J Unniyadan,"56,544","5,949","2,01,978",77.17,590,683,https://kerala26.com/constituency/70,kerala26_all_images\Const70_cpim.png | kerala26_all_images\Const70_070.jpg | kerala26_all_images\Const70_bjp.svg
71,PUTHUKKAD,Unknown,K. K. Ramachandran,CPI(M),K. M. Babu Raj,INC,A. Nagesh,BJP,Jayakrishnan P N (AAP),LDF,K.K. Ramachandran,"73,365",Sunil Anthikkad (Sunilkumar. P.V),"46,012","27,353","2,01,192",77.86,"1,069",367,https://kerala26.com/constituency/71,kerala26_all_images\Const71_bjp.svg | kerala26_all_images\Const71_inc.svg | kerala26_all_images\Const71_071.jpg | kerala26_all_images\Const71_cpim.png
72,CHALAKKUDY,Unknown,Adv Biju Chirayath,Kerala Congress (M),T. J. Saneesh Kumar Joseph,INC,N/A,N/A,Charly Paul (TTP) | Wilson Kallen (AAP),UDF,Saneeshkumar Joseph,"61,888",DENNIES K ANTONY,"60,831","1,057","1,92,929",74.42,"1,000",431,https://kerala26.com/constituency/72,kerala26_all_images\Const72_072.jpg | kerala26_all_images\Const72_inc.svg | kerala26_all_images\Const72_kcm.svg
73,KODUNGALLUR,Unknown,V. R. Sunil,CPI,O. J. Janeesh,INC,N/A,N/A,Varghese George (TTP) | Dr. K.M Francis Roy (AAP),LDF,Adv. V. R. SUNILKUMAR,"71,457",M. P. JACKSON,"47,564","23,893","1,93,042",77.38,870,478,https://kerala26.com/constituency/73,kerala26_all_images\Const73_cpi.svg | kerala26_all_images\Const73_inc.svg | kerala26_all_images\Const73_073.jpg
74,PERUMBAVOOR,Unknown,Basil Paul,Kerala Congress (M),Manoj Moothedan,INC,N/A,N/A,Jibi Pathikkal (TTP),UDF,Adv ELDOSE P KUNNAPILLIL,"53,484",BABU JOSEPH PERUMBAVOOR,"50,585","2,899","1,84,654",78.37,703,545,https://kerala26.com/constituency/74,kerala26_all_images\Const74_inc.svg | kerala26_all_images\Const74_074.jpg | kerala26_all_images\Const74_kcm.svg
75,ANGAMALY,Unknown,Saju Paul,CPI(M),Roji M. John,INC,N/A,N/A,Promy Kuriakose (TTP) | Adv. Jose Chiramel Devassy (AAP),UDF,ROJI M JOHN,"71,562",Adv. JOSE THETTAYIL,"55,633","15,929","1,78,015",78.16,669,"1,134",https://kerala26.com/constituency/75,kerala26_all_images\Const75_cpim.png | kerala26_all_images\Const75_075.jpg | kerala26_all_images\Const75_inc.svg
76,ALUVA,Unknown,A. M. Ariff,CPI(M),Anwar Sadath,INC,M.A. Brahmaraj,BJP,Hakhikhath Hameed (AAP),UDF,ANWAR SADATH,"73,703",Ar SHELNA NISHAD,"54,817","18,886","1,96,577",76.72,939,390,https://kerala26.com/constituency/76,kerala26_all_images\Const76_inc.svg | kerala26_all_images\Const76_bjp.svg | kerala26_all_images\Const76_cpim.png | kerala26_all_images\Const76_076.jpg
77,KALAMASSERY,Unknown,P. Rajeev,CPI(M),V. E. Abdul Gafoor,IUML,M. P. Binu,BDJS,Shamsu T.K (AAP),LDF,P. RAJEEVE,"77,141",ADV. V. E. ABDUL GAFOOR,"61,805","15,336","2,01,781",77.42,"1,518",352,https://kerala26.com/constituency/77,kerala26_all_images\Const77_077.jpg | kerala26_all_images\Const77_iuml.svg | kerala26_all_images\Const77_cpim.png
78,PARAVUR,Unknown,E. T. Taison,CPI,V. D. Satheesan,INC,Vathsala Prasanna Kumar,BJP,V.M. Faisal (SDPI),UDF,V.D. SATHEESAN,"82,264",M.T. NIXON,"60,963","21,301","2,01,478",79.02,"1,113",623,https://kerala26.com/constituency/78,kerala26_all_images\Const78_bjp.svg | kerala26_all_images\Const78_078.jpg | kerala26_all_images\Const78_cpi.svg | kerala26_all_images\Const78_inc.svg
79,VYPEN,Unknown,M. B. Shyni,CPI(M),Tony Chammany,INC,N/A,N/A,Anitha Thomas (TTP) | Mohandas PG (AAP),LDF,K.N. Unnikrishnan,"53,858",Deepak Joy,"45,657","8,201","1,72,182",75.95,525,181,https://kerala26.com/constituency/79,kerala26_all_images\Const79_079.jpg | kerala26_all_images\Const79_inc.svg | kerala26_all_images\Const79_cpim.png
80,KOCHI,Unknown,K. J. Maxy,CPI(M),Mohammed Shiyas,INC,N/A,N/A,Adv. Xavier Joolappan (TTP) | Shakkerali (AAP) | Aneesh Mattancherry (SDPI),LDF,K.J. MAXY,"54,632",TONY CHAMMANY,"40,553","14,079","1,81,923",70.93,474,334,https://kerala26.com/constituency/80,kerala26_all_images\Const80_cpim.png | kerala26_all_images\Const80_inc.svg | kerala26_all_images\Const80_080.jpg
81,THRIPUNITHURA,Unknown,K. N. Unnikrishnan,CPI(M),Deepak Joy,INC,N/A,N/A,Anjali Nair (TTP) | Thomas Paul (AAP),UDF,K. BABU,"65,875",Adv. M. SWARAJ,"64,883",992,"2,11,714",74.39,"1,099","1,194",https://kerala26.com/constituency/81,kerala26_all_images\Const81_inc.svg | kerala26_all_images\Const81_cpim.png | kerala26_all_images\Const81_081.jpg
82,ERANAKULAM,Unknown,Sabu George,Indian Socialist Janata Dal,T. J. Vinod,INC,P.R. Sivasankar,BJP,Moses Henry Motha (AAP),UDF,T. J. Vinod,"45,930",SHAJI GEORGE PRANATHA,"34,960","10,970","1,64,641",67.21,712,564,https://kerala26.com/constituency/82,kerala26_all_images\Const82_inc.svg | kerala26_all_images\Const82_082.jpg | kerala26_all_images\Const82_bjp.svg
83,THRIKKAKARA,Unknown,Pushpadhas,CPI(M),Uma Thomas,INC,N/A,N/A,Akhil Marar (TTP) | Jose George (AAP) | Aloysius Kollannur (SDPI),UDF,Adv.P.T.THOMAS,"59,839",Dr.J.JACOB,"45,510","14,329","1,94,113",70.5,695,276,https://kerala26.com/constituency/83,kerala26_all_images\Const83_inc.svg | kerala26_all_images\Const83_cpim.png | kerala26_all_images\Const83_083.jpg
84,KUNNATHUNAD (SC),Unknown,P. V. Sreenijin,CPI(M),V. P. Sajeendran,INC,N/A,N/A,Babu Divakaran (TTP),LDF,ADV. P.V.SREENIJIN,"52,351",V.P.SAJEENDRAN,"49,636","2,715","1,87,820",82.49,565,0,https://kerala26.com/constituency/84,kerala26_all_images\Const84_inc.svg | kerala26_all_images\Const84_084.jpg | kerala26_all_images\Const84_cpim.png
85,PIRAVOM,Unknown,Sabu K Jacob,Kerala Congress (M),Anoop Jacob,KC(J),N/A,N/A,Jibi Abraham (TTP) | Eldho Abraham (AAP) | Babu Mathew Vengoor (SDPI),UDF,ANOOP JACOB,"85,056",Dr. SINDHUMOL JACOB,"59,692","25,364","2,12,068",74.85,"1,109",646,https://kerala26.com/constituency/85,kerala26_all_images\Const85_kcj.svg | kerala26_all_images\Const85_kcm.svg | kerala26_all_images\Const85_085.jpg
86,MUVATTUPUZHA,Unknown,N. Arun,CPI,Mathew Kuzhalnadan,INC,N/A,N/A,Sunny Kadoothazhe (TTP) | Noushad Kakkaden Randarkara (AAP) | Roy Arakkal (SDPI),UDF,Dr. MATHEW KUZHALNADAN,"64,425",ELDHO ABRAHAM,"58,264","6,161","1,91,222",75.83,427,651,https://kerala26.com/constituency/86,kerala26_all_images\Const86_cpi.svg | kerala26_all_images\Const86_086.jpg | kerala26_all_images\Const86_inc.svg
87,KOTHAMANGALAM,Unknown,Antony John,CPI(M),Shibu Thekkumpuram,KEC,Aji Narayanan,BDJS,,LDF,ANTONY JOHN,"64,234",Shibu Thekkumpuram,"57,629","6,605","1,72,763",79.16,414,61,https://kerala26.com/constituency/87,kerala26_all_images\Const87_cpim.png | kerala26_all_images\Const87_087.jpg
88,DEVIKULAM (SC),Unknown,A. Raj,CPI(M),F. Raja,INC,S. Rajendran,BJP,,LDF,Adv. A. Raja,"59,049",D. Kumar,"51,201","7,848","1,69,381",68.53,807,308,https://kerala26.com/constituency/88,kerala26_all_images\Const88_bjp.svg | kerala26_all_images\Const88_inc.svg | kerala26_all_images\Const88_cpim.png | kerala26_all_images\Const88_088.jpg
89,UDUMBANCHOLA,Unknown,K. K. Jayachandran,CPI(M),Adv. Senapathi Venu,INC,Sangeetha Viswanathan,BDJS,,LDF,M. M. MANI,"77,381",ADV. E.M. AUGUSTHY,"39,076","38,305","1,67,459",74.93,687,252,https://kerala26.com/constituency/89,kerala26_all_images\Const89_inc.svg | kerala26_all_images\Const89_cpim.png | kerala26_all_images\Const89_089.jpg
90,THODUPUZHA,Unknown,Cyriac Chazhikadan,Kerala Congress (M),Apu John Joseph,KEC,N/A,N/A,Roy A. Varikkad (TTP) | Adv. Basil John (AAP) | Afsal M. B (SDPI),UDF,P J JOSEPH,"67,495",Prof. K I ANTONY,"47,236","20,259","1,91,364",72.76,674,431,https://kerala26.com/constituency/90,kerala26_all_images\Const90_kc.svg | kerala26_all_images\Const90_kcm.svg | kerala26_all_images\Const90_090.jpg
91,IDUKKI,Unknown,Roshi Augustine,Kerala Congress (M),Roy K. Paulose,INC,Pradeesh Prabha,BDJS,,LDF,ROSHY AUGUSTINE,"62,368",ADV. K FRANCIS GEORGE,"56,795","5,573","1,86,503",70.64,677,386,https://kerala26.com/constituency/91,kerala26_all_images\Const91_kcm.svg | kerala26_all_images\Const91_091.jpg | kerala26_all_images\Const91_inc.svg
